후천적,원인,남자,여자,전체
질환,신경계 질환,12.1,11.6,11.9,
질환,정신 질환,2.8,6.7,4.0,
질환,감각기(눈 귀 조음 기관) 질환,5.4,5.4,5.4,
질환,심혈관 질환,47.8,48.0,47.9,
질환,호흡기 질환,-,-,-
질환,소화기계 질환,-,-,-
질환,대사 면역 및 내분비계 질환,-,-,-
질환,신장·비뇨·생식기계 질환,-,-,-
질환,근골격계 질환,-,-,-
질환,신생물(종양)질환,5.4,2.9,4.6,
질환,중독성 질환,1.6,0.6,1.3,
질환,감염성 질환,7.3,15.8,9.9,
질환,미상,0.3,0.0,0.2,
질환,기타,0.7,1.3,0.9,
사고,폭력에 의한 사고,0.0,0.2,0.1,
사고,가정 내 사고,0.7,0.0,0.5,
사고,교통사고(탑승자),5.6,0.0,3.9,
사고,교통사고(보행자),1.3,1.7,1.4,
사고,운동(스포츠) 및 놀이 중 사고,-,-,-
사고,화상,-,-,-
사고,약물 사고,2.1,1.2,1.8,
사고,재난,-,-,-
사고,기타 사고 및 외상,5.8,4.6,5.4,
사고,전상,-,-,-
사고,미상,-,-,-
사고,기타,0.9,0.0,0.7,
사고,계,100.0,100.0,100.0,
